282 SUMMIT AVE.,2,2/13/1987,"$78,000",,"$95,200",n/a,"$95,200","$7,425.60",JSSA,1895,Rowhouse,"1,482","$487,000",n/a,"$487,000","$7,889.40"
284 SUMMIT AVE.,2,12/19/2011,"$361,500",31,"$120,000",n/a,"$120,000","$9,360.00",JSSA,1887,Rowhouse,"1,860","$529,400",n/a,"$529,400","$8,576.28"
286 SUMMIT AVE.,2,9/13/2011,$100,10,"$120,000",n/a,"$120,000","$9,360.00",JSSA,1910,Rowhouse,"2,469","$607,800",n/a,"$607,800","$9,846.36"
288 SUMMIT AVE.,2,4/30/2011,$100,10,"$85,000",n/a,"$85,000","$6,630.00",JSSA,1900,Colonial,"2,317","$548,400",n/a,"$548,400","$8,884.08"
521 MERCER ST.,2,5/19/2017,"$325,000",10,"$78,100",n/a,"$78,100","$6,091.80",JSSA,1905,Rowhouse,"1,374","$337,200",n/a,"$337,200","$5,462.64"
519 MERCER ST.,2,5/19/2017,"$325,000",,"$70,000",n/a,"$70,000","$5,460.00",JSSA,1900,Rowhouse,"1,374","$339,000",n/a,"$339,000","$5,491.80"
517 MERCER ST.,2,2/25/2008,"$230,000",,"$82,100",n/a,"$82,100","$6,403.80",JSSA,1900,Rowhouse,"1,200","$423,200",n/a,"$423,200","$6,855.84"
515 MERCER ST.,2,4/2/2009,$1,4,"$81,600",n/a,"$81,600","$6,364.80",JSSA,1905,Rowhouse,"1,200","$454,300",n/a,"$454,300","$7,359.66"
287 SUMMIT AVE.,2,1/20/2005,"$165,000",,"$82,000",n/a,"$82,000","$6,396.00",JSSA,1905,Rowhouse,"1,166","$360,700",n/a,"$360,700","$5,843.34"
285.5 SUMMIT AVE.,2,11/7/2017,"$495,000",,"$81,000",n/a,"$81,000","$6,318.00",JSSA,1900,Rowhouse,"1,156","$459,200",n/a,"$459,200","$7,439.04"
285 SUMMIT AVE.,2,7/23/2007,"$339,900",,"$75,000",n/a,"$75,000","$5,850.00",JSSA,1900,Rowhouse,"1,476","$473,400",n/a,"$473,400","$7,669.08"
283 SUMMIT AVE.,2,10/14/2015,"$35,000",4,"$94,000",n/a,"$94,000","$7,332.00",JSSA,1905,Colonial,"2,476","$624,500",n/a,"$624,500","$10,116.90"
45 JORDAN AVE.,2,12/14/1994,"$80,000",,"$104,000",n/a,"$104,000","$8,112.00",JSSA,1905,Duplex,"2,493","$562,600",n/a,"$562,600","$9,114.12"
43 JORDAN AVE.,2,1/21/2015,"$315,000",13,"$90,000",n/a,"$90,000","$7,020.00",JSSA,1900,Colonial,"3,828","$535,900",n/a,"$535,900","$8,681.58"
547 MERCER ST.,2,4/30/1984,$0,,"$72,300",n/a,"$72,300","$5,639.40",JSSA,1960,Colonial,"1,746","$548,200",n/a,"$548,200","$8,880.84"
4 BEACON WAY,1+15F,7/17/2012,"$179,000",26,"$1,400","$79,300","$80,700",$109.20,TBDT,1930,Condo,791,"$80,000","$161,400","$241,400","$1,296.00"
4 BEACON WAY,1+15F,10/15/2007,"$345,000",26,"$1,300","$89,700","$91,000",$101.40,TBDT,1930,Condo,787,"$80,000","$160,900","$240,900","$1,296.00"
4 BEACON WAY,1+15F,8/4/2011,"$285,000",26,"$1,500","$85,100","$86,600",$117.00,TBDT,1930,Condo,902,"$80,000","$175,900","$255,900","$1,296.00"
4 BEACON WAY,1+15F,11/22/2013,"$215,000",26,"$1,500","$82,100","$83,600",$117.00,TBDT,1930,Condo,883,"$80,000","$173,400","$253,400","$1,296.00"
4 BEACON WAY,1+15F,10/26/2007,"$310,000",26,"$1,400","$80,600","$82,000",$109.20,TBDT,1930,Condo,824,"$80,000","$165,700","$245,700","$1,296.00"
4 BEACON WAY,1+15F,4/23/2012,"$261,601",26,"$1,300","$72,700","$74,000",$101.40,TBDT,1930,Condo,758,"$80,000","$113,800","$193,800","$1,296.00"
4 BEACON WAY,1+15F,4/23/2012,"$299,000",26,"$2,300","$130,600","$132,900",$179.40,TBDT,1930,Condo,"1,366","$80,000","$241,300","$321,300","$1,296.00"
4 BEACON WAY,1+15F,4/23/2012,"$299,000",26,"$2,200","$122,800","$125,000",$171.60,TBDT,1930,Condo,"1,283","$80,000","$226,500","$306,500","$1,296.00"
4 BEACON WAY,1+15F,10/23/2007,"$350,000",26,"$1,600","$91,000","$92,600",$124.80,TBDT,1930,Condo,939,"$80,000","$223,200","$303,200","$1,296.00"
4 BEACON WAY,1+15F,10/20/2016,"$250,000",26,"$1,300","$81,900","$83,200",$101.40,TBDT,1930,Condo,752,"$80,000","$183,900","$263,900","$1,296.00"
4 BEACON WAY,1+15F,10/16/2007,"$355,000",26,"$1,300","$92,300","$93,600",$101.40,TBDT,1930,Condo,772,"$80,000","$187,000","$267,000","$1,296.00"
4 BEACON WAY,1+15F,11/28/2007,"$340,000",26,"$1,400","$88,400","$89,800",$109.20,TBDT,1930,Condo,816,"$80,000","$193,700","$273,700","$1,296.00"
4 BEACON WAY,1+15F,7/1/2015,"$212,000",26,"$1,400","$93,600","$95,000",$109.20,TBDT,1930,Condo,810,"$80,000","$192,800","$272,800","$1,296.00"
4 BEACON WAY,1+15F,12/8/2015,"$249,000",26,"$1,300","$84,500","$85,800",$101.40,TBDT,1930,Condo,785,"$80,000","$189,000","$269,000","$1,296.00"
4 BEACON WAY,1+15F,9/4/2013,"$183,000",26,"$1,200","$88,400","$89,600",$93.60,TBDT,1930,Condo,727,"$80,000","$144,100","$224,100","$1,296.00"
4 BEACON WAY,1+15F,10/23/2007,"$350,000",26,"$1,200","$91,000","$92,200",$93.60,TBDT,1930,Condo,693,"$80,000","$139,900","$219,900","$1,296.00"
4 BEACON WAY,1+15F,10/5/2007,"$325,000",26,"$1,200","$84,500","$85,700",$93.60,TBDT,1930,Condo,724,"$80,000","$179,600","$259,600","$1,296.00"
4 BEACON WAY,1+15F,10/17/2007,"$420,000",26,"$1,800","$109,200","$111,000",$140.40,TBDT,1930,Condo,"1,068","$80,000","$285,800","$365,800","$1,296.00"
4 BEACON WAY,1+15F,6/19/2013,"$250,000",26,"$1,800","$99,800","$101,600",$140.40,TBDT,1930,Condo,"1,051","$80,000","$282,700","$362,700","$1,296.00"
4 BEACON WAY,1+15F,10/19/2007,"$510,000",26,"$2,000","$132,600","$134,600",$156.00,TBDT,1930,Condo,"1,200","$80,000","$310,100","$390,100","$1,296.00"
4 BEACON WAY,1+15F,7/26/2011,"$190,000",26,"$1,500","$92,300","$93,800",$117.00,TBDT,1930,Condo,904,"$80,000","$207,200","$287,200","$1,296.00"
4 BEACON WAY,1+15F,10/5/2012,$0,26,"$1,500","$86,800","$88,300",$117.00,TBDT,1930,Condo,904,"$80,000","$207,200","$287,200","$1,296.00"
4 BEACON WAY,1+15F,7/15/2009,"$335,500",26,"$2,000","$112,800","$114,800",$156.00,TBDT,1930,Condo,"1,202","$80,000","$310,500","$390,500","$1,296.00"
4 BEACON WAY,1+15F,9/22/2017,"$259,000",26,"$1,300","$85,800","$87,100",$101.40,TBDT,1930,Condo,782,"$80,000","$188,500","$268,500","$1,296.00"
4 BEACON WAY,1+15F,10/12/2007,"$300,000",26,"$1,300","$78,000","$79,300",$101.40,TBDT,1930,Condo,746,"$80,000","$183,000","$263,000","$1,296.00"
4 BEACON WAY,1+15F,4/27/2015,"$168,000",12,"$1,100","$67,600","$68,700",$85.80,TBDT,1930,Condo,680,"$80,000","$172,900","$252,900","$1,296.00"
4 BEACON WAY,1+15F,8/16/2007,"$330,000",6,"$1,300","$85,800","$87,100",$101.40,TBDT,1930,Condo,746,"$80,000","$146,400","$226,400","$1,296.00"
4 BEACON WAY,1+15F,1/9/2017,"$265,000",12,"$1,800","$115,700","$117,500",$140.40,TBDT,1930,Condo,"1,109","$80,000","$292,100","$372,100","$1,296.00"
4 BEACON WAY,1+15F,3/26/2014,"$242,000",26,"$1,600","$84,500","$86,100",$124.80,TBDT,1930,Condo,863,"$80,000","$160,700","$240,700","$1,296.00"
4 BEACON WAY,1+15F,8/27/2015,"$300,000",26,"$2,000","$109,600","$111,600",$156.00,TBDT,1930,Condo,"1,159","$80,000","$302,500","$382,500","$1,296.00"
4 BEACON WAY,1+15F,9/12/2007,"$305,000",26,"$1,300","$79,300","$80,600",$101.40,TBDT,1930,Condo,764,"$80,000","$185,700","$265,700","$1,296.00"
4 BEACON WAY,1+15F,4/10/2008,"$350,000",,"$1,400","$77,000","$78,400",$109.20,TBDT,1930,Condo,816,"$80,000","$193,700","$273,700","$1,296.00"
4 BEACON WAY,1+15F,8/23/2007,"$340,000",26,"$1,500","$88,400","$89,900",$117.00,TBDT,1930,Condo,873,"$80,000","$245,500","$325,500","$1,296.00"
4 BEACON WAY,1+15F,9/20/2007,"$360,000",26,"$1,400","$93,600","$95,000",$109.20,TBDT,1930,Condo,859,"$80,000","$200,300","$280,300","$1,296.00"
4 BEACON WAY,1+15F,1/15/2008,"$356,000",26,"$1,400","$77,700","$79,100",$109.20,TBDT,1930,Condo,840,"$80,000","$197,400","$277,400","$1,296.00"
4 BEACON WAY,1+15F,8/20/2007,"$335,000",26,"$1,300","$87,100","$88,400",$101.40,TBDT,1930,Condo,762,"$80,000","$148,300","$228,300","$1,296.00"
4 BEACON WAY,1+15F,6/24/2008,"$270,000",26,"$1,200","$75,400","$76,600",$93.60,TBDT,1930,Condo,744,"$80,000","$146,100","$226,100","$1,296.00"
4 BEACON WAY,1+15F,8/18/2015,"$210,000",26,"$1,200","$76,700","$77,900",$93.60,TBDT,1930,Condo,724,"$80,000","$179,600","$259,600","$1,296.00"
4 BEACON WAY,1+15F,11/18/2009,$1,3,"$1,800","$110,500","$112,300",$140.40,TBDT,1930,Condo,"1,068","$80,000","$285,800","$365,800","$1,296.00"
4 BEACON WAY,1+15F,1/6/2016,"$310,000",26,"$1,800","$122,200","$124,000",$140.40,TBDT,1930,Condo,"1,051","$80,000","$282,700","$362,700","$1,296.00"
4 BEACON WAY,1+15F,10/8/2014,"$350,000",26,"$2,000","$135,200","$137,200",$156.00,TBDT,1930,Condo,"1,200","$80,000","$310,100","$390,100","$1,296.00"
4 BEACON WAY,1+15F,9/20/2007,"$360,000",26,"$1,500","$93,600","$95,100",$117.00,TBDT,1930,Condo,904,"$80,000","$207,200","$287,200","$1,296.00"
4 BEACON WAY,1+15F,1/23/2015,"$166,500",13,"$1,300","$65,000","$66,300",$101.40,TBDT,1930,Condo,805,"$80,000","$192,000","$272,000","$1,296.00"
4 BEACON WAY,1+15F,6/21/2017,"$250,000",26,"$1,300","$75,700","$77,000",$101.40,TBDT,1930,Condo,805,"$80,000","$192,000","$272,000","$1,296.00"
4 BEACON WAY,1+15F,10/1/2015,"$291,000",26,"$1,600","$100,100","$101,700",$124.80,TBDT,1930,Condo,904,"$80,000","$207,200","$287,200","$1,296.00"
4 BEACON WAY,1+15F,8/24/2007,"$510,000",26,"$2,000","$132,600","$134,600",$156.00,TBDT,1930,Condo,"1,202","$80,000","$310,500","$390,500","$1,296.00"
4 BEACON WAY,1+15F,6/14/2016,"$230,000",26,"$1,300","$72,400","$73,700",$101.40,TBDT,1930,Condo,782,"$80,000","$188,500","$268,500","$1,296.00"
4 BEACON WAY,1+15F,8/24/2007,"$305,000",26,"$1,200","$79,300","$80,500",$93.60,TBDT,1930,Condo,746,"$80,000","$183,000","$263,000","$1,296.00"
4 BEACON WAY,1+15F,12/8/2008,$1,1,"$1,100","$68,900","$70,000",$85.80,TBDT,1930,Condo,653,"$80,000","$168,700","$248,700","$1,296.00"
4 BEACON WAY,1+15F,6/24/2016,"$219,000",10,"$1,100","$75,400","$76,500",$85.80,TBDT,1930,Condo,670,"$80,000","$171,300","$251,300","$1,296.00"
4 BEACON WAY,1+15F,3/28/2017,"$304,900",26,"$1,700","$111,800","$113,500",$132.60,TBDT,1930,Condo,"1,003","$80,000","$266,900","$346,900","$1,296.00"
4 BEACON WAY,1+15F,9/18/2008,"$398,000",26,"$1,700","$96,200","$97,900",$132.60,TBDT,1930,Condo,"1,003","$80,000","$266,900","$346,900","$1,296.00"
4 BEACON WAY,1+15F,8/27/2007,"$335,000",26,"$1,300","$87,100","$88,400",$101.40,TBDT,1930,Condo,746,"$80,000","$146,400","$226,400","$1,296.00"
4 BEACON WAY,1+15F,12/20/2007,$1,1,"$1,400","$101,400","$102,800",$109.20,TBDT,1930,Condo,837,"$80,000","$196,900","$276,900","$1,296.00"
4 BEACON WAY,1+15F,7/26/2012,$50,4,"$2,100","$118,300","$120,400",$163.80,TBDT,1930,Condo,"1,264","$80,000","$321,900","$401,900","$1,296.00"
4 BEACON WAY,1+15F,7/10/2009,"$363,000",26,"$2,100","$118,400","$120,500",$163.80,TBDT,1930,Condo,"1,269","$80,000","$322,800","$402,800","$1,296.00"
4 BEACON WAY,1+15F,3/31/2015,"$307,500",26,"$1,900","$113,900","$115,800",$148.20,TBDT,1930,Condo,"1,105","$80,000","$292,600","$372,600","$1,296.00"
4 BEACON WAY,1+15F,11/3/2016,"$385,000",26,"$1,900","$111,800","$113,700",$148.20,TBDT,1930,Condo,"1,117","$80,000","$296,800","$376,800","$1,296.00"
4 BEACON WAY,1+15F,12/30/2009,"$383,000",26,"$1,900","$105,800","$107,700",$148.20,TBDT,1930,Condo,"1,114","$80,000","$296,300","$376,300","$1,296.00"
4 BEACON WAY,1+15F,6/23/2016,"$324,900",12,"$1,800","$113,100","$114,900",$140.40,TBDT,1930,Condo,"1,112","$80,000","$293,900","$373,900","$1,296.00"
4 BEACON WAY,1+15F,11/2/2007,"$520,000",26,"$2,100","$135,200","$137,300",$163.80,TBDT,1930,Condo,"1,264","$80,000","$328,800","$408,800","$1,296.00"
4 BEACON WAY,1+15F,10/3/2016,"$115,000",12,"$2,100","$128,700","$130,800",$163.80,TBDT,1930,Condo,"1,281","$80,000","$332,000","$412,000","$1,296.00"
4 BEACON WAY,1+15F,9/26/2011,"$180,000",26,"$1,400","$100,100","$101,500",$109.20,TBDT,1930,Condo,828,"$80,000","$195,600","$275,600","$1,296.00"
4 BEACON WAY,1+15F,10/10/2007,"$295,000",26,"$1,300","$74,100","$75,400",$101.40,TBDT,1930,Condo,744,"$80,000","$146,100","$226,100","$1,296.00"
4 BEACON WAY,1+15F,10/10/2007,"$285,000",26,"$1,300","$74,100","$75,400",$101.40,TBDT,1930,Condo,797,"$80,000","$152,600","$232,600","$1,296.00"
4 BEACON WAY,1+15F,10/4/2011,"$175,000",26,"$1,400","$97,500","$98,900",$109.20,TBDT,1930,Condo,876,"$80,000","$202,900","$282,900","$1,296.00"
4 BEACON WAY,1+15F,8/24/2007,"$325,000",26,"$1,200","$84,500","$85,700",$93.60,TBDT,1930,Condo,724,"$80,000","$179,600","$259,600","$1,296.00"
4 BEACON WAY,1+15F,7/10/2009,"$335,500",26,"$1,800","$100,400","$102,200",$140.40,TBDT,1930,Condo,"1,068","$80,000","$285,800","$365,800","$1,296.00"
4 BEACON WAY,1+15F,11/20/2012,"$250,000",26,"$1,800","$123,500","$125,300",$140.40,TBDT,1930,Condo,"1,051","$80,000","$282,700","$362,700","$1,296.00"
4 BEACON WAY,1+15F,10/27/2008,$1,8,"$2,000","$136,500","$138,500",$156.00,TBDT,1930,Condo,"1,200","$80,000","$310,100","$390,100","$1,296.00"
4 BEACON WAY,1+15F,12/17/2013,"$205,000",26,"$1,500","$100,100","$101,600",$117.00,TBDT,1930,Condo,904,"$80,000","$207,200","$287,200","$1,296.00"
4 BEACON WAY,1+15F,9/16/2014,"$210,000",26,"$1,400","$80,600","$82,000",$109.20,TBDT,1930,Condo,850,"$80,000","$198,900","$278,900","$1,296.00"
4 BEACON WAY,1+15F,8/20/2007,"$305,000",26,"$1,400","$79,300","$80,700",$109.20,TBDT,1930,Condo,859,"$80,000","$200,300","$280,300","$1,296.00"
4 BEACON WAY,1+15F,3/20/2012,"$220,000",26,"$1,500","$113,100","$114,600",$117.00,TBDT,1930,Condo,904,"$80,000","$207,200","$287,200","$1,296.00"
4 BEACON WAY,1+15F,1/28/2015,"$385,000",26,"$2,000","$110,500","$112,500",$156.00,TBDT,1930,Condo,"1,202","$80,000","$310,500","$390,500","$1,296.00"
4 BEACON WAY,1+15F,8/16/2007,"$345,000",26,"$1,300","$89,700","$91,000",$101.40,TBDT,1930,Condo,782,"$80,000","$188,500","$268,500","$1,296.00"
4 BEACON WAY,1+15F,4/27/2016,"$335,000",26,"$1,700","$115,700","$117,400",$132.60,TBDT,1930,Condo,"1,019","$80,000","$276,800","$356,800","$1,296.00"
4 BEACON WAY,1+15F,8/15/2007,"$475,000",26,"$1,800","$123,500","$125,300",$140.40,TBDT,1930,Condo,"1,054","$80,000","$283,200","$363,200","$1,296.00"
4 BEACON WAY,1+15F,3/27/2013,"$484,600",26,"$1,700","$94,300","$96,000",$132.60,TBDT,1930,Condo,"1,003","$80,000","$268,000","$348,000","$1,296.00"
4 BEACON WAY,1+15F,10/15/2007,"$455,000",26,"$1,700","$118,300","$120,000",$132.60,TBDT,1930,Condo,"1,003","$80,000","$268,000","$348,000","$1,296.00"
4 BEACON WAY,1+15F,11/27/2007,"$435,000",26,"$1,300","$113,100","$114,400",$101.40,TBDT,1930,Condo,766,"$80,000","$194,800","$274,800","$1,296.00"
4 BEACON WAY,1+15F,9/6/2007,"$395,000",26,"$1,400","$102,700","$104,100",$109.20,TBDT,1930,Condo,837,"$80,000","$196,900","$276,900","$1,296.00"
4 BEACON WAY,1+15F,8/29/2007,"$490,000",26,"$2,100","$127,400","$129,500",$163.80,TBDT,1930,Condo,"1,264","$80,000","$321,900","$401,900","$1,296.00"
4 BEACON WAY,1+15F,12/14/2016,"$80,000",12,"$2,100","$128,700","$130,800",$163.80,TBDT,1930,Condo,"1,269","$80,000","$322,800","$402,800","$1,296.00"
4 BEACON WAY,1+15F,11/30/2009,$1,10,"$1,800","$126,100","$127,900",$140.40,TBDT,1930,Condo,"1,105","$80,000","$292,600","$372,600","$1,296.00"
4 BEACON WAY,1+15F,10/2/2015,$100,4,"$1,900","$117,000","$118,900",$148.20,TBDT,1930,Condo,"1,117","$80,000","$294,800","$374,800","$1,296.00"
4 BEACON WAY,1+15F,10/12/2017,"$385,000",26,"$1,900","$114,400","$116,300",$148.20,TBDT,1930,Condo,"1,114","$80,000","$294,300","$374,300","$1,296.00"
4 BEACON WAY,1+15F,9/27/2007,"$470,000",26,"$1,800","$122,200","$124,000",$140.40,TBDT,1930,Condo,"1,112","$80,000","$293,900","$373,900","$1,296.00"
4 BEACON WAY,1+15F,9/5/2007,"$505,000",26,"$2,100","$131,300","$133,400",$163.80,TBDT,1930,Condo,"1,264","$80,000","$321,900","$401,900","$1,296.00"
4 BEACON WAY,1+15F,8/24/2007,"$495,000",26,"$2,100","$128,700","$130,800",$163.80,TBDT,1930,Condo,"1,281","$80,000","$332,000","$412,000","$1,296.00"
4 BEACON WAY,1+15F,5/28/2015,"$250,000",26,"$1,400","$80,200","$81,600",$109.20,TBDT,1930,Condo,828,"$80,000","$195,600","$275,600","$1,296.00"
4 BEACON WAY,1+15F,9/1/2017,"$350,000",26,"$1,300","$113,500","$114,800",$101.40,TBDT,1930,Condo,764,"$80,000","$237,100","$317,100","$1,296.00"
4 BEACON WAY,1+15F,11/1/2007,"$305,000",26,"$1,200","$79,300","$80,500",$93.60,TBDT,1930,Condo,724,"$80,000","$179,600","$259,600","$1,296.00"
4 BEACON WAY,1+15F,9/23/2016,"$328,500",31,"$1,800","$114,400","$116,200",$140.40,TBDT,1930,Condo,"1,068","$80,000","$285,800","$365,800","$1,296.00"
4 BEACON WAY,1+15F,8/17/2007,"$475,000",26,"$1,800","$123,500","$125,300",$140.40,TBDT,1930,Condo,"1,051","$80,000","$282,700","$362,700","$1,296.00"
4 BEACON WAY,1+15F,8/21/2007,"$525,000",26,"$2,000","$136,500","$138,500",$156.00,TBDT,1930,Condo,"1,200","$80,000","$310,100","$390,100","$1,296.00"
4 BEACON WAY,1+15F,4/25/2017,$1,25,"$1,500","$100,100","$101,600",$117.00,TBDT,1930,Condo,904,"$80,000","$207,200","$287,200","$1,296.00"
4 BEACON WAY,1+15F,3/19/2016,"$290,000",26,"$1,400","$88,400","$89,800",$109.20,TBDT,1930,Condo,817,"$80,000","$193,900","$273,900","$1,296.00"
4 BEACON WAY,1+15F,9/30/2013,"$220,000",31,"$1,500","$84,100","$85,600",$117.00,TBDT,1930,Condo,907,"$80,000","$207,700","$287,700","$1,296.00"
4 BEACON WAY,1+15F,10/1/2007,"$425,000",26,"$1,500","$110,500","$112,000",$117.00,TBDT,1930,Condo,904,"$80,000","$207,200","$287,200","$1,296.00"
4 BEACON WAY,1+15F,9/15/2016,"$385,000",,"$2,000","$140,400","$142,400",$156.00,TBDT,1930,Condo,"1,202","$80,000","$310,500","$390,500","$1,296.00"
4 BEACON WAY,1+15F,3/17/2016,"$185,400",31,"$1,300","$71,500","$72,800",$101.40,TBDT,1930,Condo,782,"$80,000","$188,500","$268,500","$1,296.00"
4 BEACON WAY,1+15F,8/20/2007,"$485,000",26,"$1,700","$126,100","$127,800",$132.60,TBDT,1930,Condo,"1,019","$80,000","$276,800","$356,800","$1,296.00"
4 BEACON WAY,1+15F,3/27/2013,"$466,000",26,"$1,800","$120,900","$122,700",$140.40,TBDT,1930,Condo,"1,054","$80,000","$283,200","$363,200","$1,296.00"
4 BEACON WAY,1+15F,11/2/2016,"$171,914",26,"$1,700","$114,400","$116,100",$132.60,TBDT,1930,Condo,"1,003","$80,000","$266,900","$346,900","$1,296.00"
4 BEACON WAY,1+15F,8/14/2007,"$405,000",26,"$1,700","$105,300","$107,000",$132.60,TBDT,1930,Condo,"1,003","$80,000","$266,900","$346,900","$1,296.00"
4 BEACON WAY,1+15F,4/12/2011,$10,4,"$1,300","$91,000","$92,300",$101.40,TBDT,1930,Condo,766,"$80,000","$186,000","$266,000","$1,296.00"
4 BEACON WAY,1+15F,4/27/2012,$100,4,"$1,400","$102,700","$104,100",$109.20,TBDT,1930,Condo,837,"$80,000","$196,900","$276,900","$1,296.00"
4 BEACON WAY,1+15F,9/14/2007,"$474,900",26,"$2,100","$123,500","$125,600",$163.80,TBDT,1930,Condo,"1,264","$80,000","$321,900","$401,900","$1,296.00"
4 BEACON WAY,1+15F,5/19/2016,"$370,000",26,"$2,100","$123,500","$125,600",$163.80,TBDT,1930,Condo,"1,269","$80,000","$322,800","$402,800","$1,296.00"
4 BEACON WAY,1+15F,9/26/2016,"$345,000",,"$1,800","$103,700","$105,500",$140.40,TBDT,1930,Condo,"1,105","$80,000","$292,600","$372,600","$1,296.00"
4 BEACON WAY,1+15F,5/27/2009,"$435,000",26,"$1,900","$104,500","$106,400",$148.20,TBDT,1930,Condo,"1,117","$80,000","$305,200","$385,200","$1,296.00"
4 BEACON WAY,1+15F,10/26/2007,"$565,000",26,"$1,900","$146,900","$148,800",$148.20,TBDT,1930,Condo,"1,114","$80,000","$304,700","$384,700","$1,296.00"
4 BEACON WAY,1+15F,4/20/2011,"$395,000",26,"$1,800","$103,100","$104,900",$140.40,TBDT,1930,Condo,"1,112","$80,000","$293,900","$373,900","$1,296.00"
4 BEACON WAY,1+15F,8/24/2007,"$480,000",26,"$2,100","$124,800","$126,900",$163.80,TBDT,1930,Condo,"1,264","$80,000","$321,900","$401,900","$1,296.00"
4 BEACON WAY,1+15F,5/25/2017,"$270,000",12,"$2,100","$118,300","$120,400",$163.80,TBDT,1930,Condo,"1,281","$80,000","$325,000","$405,000","$1,296.00"
4 BEACON WAY,1+15F,8/28/2007,"$390,000",26,"$1,400","$101,400","$102,800",$109.20,TBDT,1930,Condo,828,"$80,000","$195,600","$275,600","$1,296.00"
4 BEACON WAY,1+15F,9/11/2007,"$305,000",26,"$1,300","$79,300","$80,600",$101.40,TBDT,1930,Condo,764,"$80,000","$185,700","$265,700","$1,296.00"
4 BEACON WAY,1+15F,8/2/2007,"$310,000",26,"$1,200","$80,600","$81,800",$93.60,TBDT,1930,Condo,724,"$80,000","$179,600","$259,600","$1,296.00"
4 BEACON WAY,1+15F,9/11/2012,$0,14,"$1,800","$114,400","$116,200",$140.40,TBDT,1930,Condo,"1,068","$80,000","$285,800","$365,800","$1,296.00"
4 BEACON WAY,1+15F,6/6/2017,"$200,000",26,"$1,800","$123,500","$125,300",$140.40,TBDT,1930,Condo,"1,051","$80,000","$282,700","$362,700","$1,296.00"
4 BEACON WAY,1+15F,7/15/2009,"$346,500",26,"$2,000","$110,900","$112,900",$156.00,TBDT,1930,Condo,"1,200","$80,000","$310,100","$390,100","$1,296.00"
4 BEACON WAY,1+15F,8/2/2007,"$381,000",26,"$1,500","$99,100","$100,600",$117.00,TBDT,1930,Condo,904,"$80,000","$207,200","$287,200","$1,296.00"
4 BEACON WAY,1+15F,9/6/2007,"$325,000",26,"$1,300","$84,500","$85,800",$101.40,TBDT,1930,Condo,817,"$80,000","$193,900","$273,900","$1,296.00"
4 BEACON WAY,1+15F,9/7/2007,"$326,000",26,"$1,500","$83,200","$84,700",$117.00,TBDT,1930,Condo,907,"$80,000","$207,700","$287,700","$1,296.00"
4 BEACON WAY,1+15F,8/26/2011,"$216,000",26,"$1,500","$104,000","$105,500",$117.00,TBDT,1930,Condo,904,"$80,000","$207,200","$287,200","$1,296.00"
4 BEACON WAY,1+15F,7/30/2014,"$367,450",26,"$2,000","$110,700","$112,700",$156.00,TBDT,1930,Condo,"1,202","$80,000","$310,500","$390,500","$1,296.00"
4 BEACON WAY,1+15F,11/29/2007,"$350,000",26,"$1,300","$91,000","$92,300",$101.40,TBDT,1930,Condo,782,"$80,000","$188,500","$268,500","$1,296.00"
4 BEACON WAY,1+15F,8/24/2007,"$450,000",26,"$1,700","$117,000","$118,700",$132.60,TBDT,1930,Condo,"1,019","$80,000","$276,800","$356,800","$1,296.00"
4 BEACON WAY,1+15F,8/5/2016,"$310,000",26,"$1,800","$120,900","$122,700",$140.40,TBDT,1930,Condo,"1,054","$80,000","$281,900","$361,900","$1,296.00"
4 BEACON WAY,1+15F,1/18/2008,"$265,000",26,"$1,100","$59,600","$60,700",$85.80,TBDT,1930,Condo,596,"$80,000","$133,200","$213,200","$1,296.00"
4 BEACON WAY,1+15F,1/22/2016,"$220,857",31,"$1,300","$92,300","$93,600",$101.40,TBDT,1930,Condo,766,"$80,000","$186,000","$266,000","$1,296.00"
4 BEACON WAY,1+15F,6/16/2017,"$305,000",31,"$1,500","$133,900","$135,400",$117.00,TBDT,1930,Condo,872,"$80,000","$215,000","$295,000","$1,296.00"
4 BEACON WAY,1+15F,6/28/2010,"$395,000",26,"$1,800","$102,000","$103,800",$140.40,TBDT,1930,Condo,"1,084","$80,000","$248,600","$328,600","$1,296.00"
4 BEACON WAY,1+15F,1/6/2017,"$265,000",26,"$1,300","$97,500","$98,800",$101.40,TBDT,1930,Condo,751,"$80,000","$183,700","$263,700","$1,296.00"
4 BEACON WAY,1+15F,9/7/2007,"$360,000",26,"$1,200","$93,600","$94,800",$93.60,TBDT,1930,Condo,716,"$80,000","$178,400","$258,400","$1,296.00"
4 BEACON WAY,1+15F,10/22/2016,"$276,000",26,"$1,300","$98,800","$100,100",$101.40,TBDT,1930,Condo,764,"$80,000","$185,700","$265,700","$1,296.00"
4 BEACON WAY,1+15F,7/10/2009,"$322,700",26,"$1,800","$100,900","$102,700",$140.40,TBDT,1930,Condo,"1,070","$80,000","$246,500","$326,500","$1,296.00"
4 BEACON WAY,1+15F,8/30/2015,"$335,000",26,"$1,500","$82,000","$83,500",$117.00,TBDT,1930,Condo,872,"$80,000","$215,000","$295,000","$1,296.00"
4 BEACON WAY,1+15F,2/4/2015,"$172,000",26,"$1,300","$91,000","$92,300",$101.40,TBDT,1930,Condo,765,"$80,000","$185,900","$265,900","$1,296.00"
